Meter ID,Substation,Feeder,Latitude,Longitude,City,Region,Date Time Hour Beginning
MTR-12274,Substation-44,Feeder-104,-32.595460501008645,24.02306788070326,Port Elizabeth,Western Cape,2023-03-31 14:01:37.705954120
MTR-12275,Substation-65,Feeder-77,-25.90212167097883,26.00192123985496,Durban,KwaZulu-Natal,2023-03-31 14:12:08.366567332
MTR-12276,Substation-93,Feeder-59,-25.55209608119965,31.383939979291192,Port Elizabeth,Free State,2023-03-31 14:22:39.027180544
MTR-12277,Substation-88,Feeder-11,-31.00447119035204,32.794052404894984,Johannesburg,KwaZulu-Natal,2023-03-31 14:33:09.687793756
MTR-12278,Substation-80,Feeder-125,-27.769031848517976,28.684242977271005,Johannesburg,KwaZulu-Natal,2023-03-31 14:43:40.348406969
MTR-12279,Substation-25,Feeder-51,-25.75240842356736,32.9985934882325,Port Elizabeth,Gauteng,2023-03-31 14:54:11.009020181
MTR-12280,Substation-87,Feeder-7,-33.25220739138695,19.61571450378656,Pretoria,Eastern Cape,2023-03-31 15:04:41.669633393
MTR-12281,Substation-92,Feeder-155,-32.798409199764514,23.772164480650762,Durban,Gauteng,2023-03-31 15:15:12.330246605
MTR-12282,Substation-47,Feeder-187,-25.671736942843246,29.545352098108857,Cape Town,KwaZulu-Natal,2023-03-31 15:25:42.990859818
MTR-12283,Substation-80,Feeder-37,-31.36176138379167,16.119766620585104,Pretoria,Western Cape,2023-03-31 15:36:13.651473030
MTR-12284,Substation-56,Feeder-5,-33.606476958672026,24.677474907257967,Johannesburg,Eastern Cape,2023-03-31 15:46:44.312086242
MTR-12285,Substation-38,Feeder-62,-28.23684177686372,30.764258912617812,Port Elizabeth,KwaZulu-Natal,2023-03-31 15:57:14.972699454
MTR-12286,Substation-11,Feeder-74,-24.517290606451787,26.570155233532542,Johannesburg,Western Cape,2023-03-31 16:07:45.633312667
MTR-12287,Substation-67,Feeder-90,-31.01987409618032,28.45021172389938,Port Elizabeth,Western Cape,2023-03-31 16:18:16.293925879
MTR-12288,Substation-15,Feeder-79,-31.61308185861703,30.538633134270036,Johannesburg,Gauteng,2023-03-31 16:28:46.954539091
MTR-12289,Substation-1,Feeder-55,-32.29901833884882,31.043971591295776,Bloemfontein,KwaZulu-Natal,2023-03-31 16:39:17.615152304
MTR-12290,Substation-7,Feeder-144,-28.803068617638406,22.517939881065253,Pretoria,KwaZulu-Natal,2023-03-31 16:49:48.275765516
MTR-12291,Substation-1,Feeder-92,-27.554105231826362,20.28572667579691,Bloemfontein,Eastern Cape,2023-03-31 17:00:18.936378728
MTR-12292,Substation-49,Feeder-74,-33.250645769322404,22.59036461630604,Cape Town,Free State,2023-03-31 17:10:49.596991940
MTR-12293,Substation-96,Feeder-56,-24.58136411357754,21.208822363498573,Port Elizabeth,Free State,2023-03-31 17:21:20.257605153
MTR-12294,Substation-73,Feeder-179,-28.109040893544325,24.47907265782944,Johannesburg,Western Cape,2023-03-31 17:31:50.918218365
MTR-12295,Substation-29,Feeder-196,-27.68409776167651,22.735369751429058,Johannesburg,Eastern Cape,2023-03-31 17:42:21.578831577
MTR-12296,Substation-26,Feeder-174,-33.471736368348346,17.829941147570654,Bloemfontein,Gauteng,2023-03-31 17:52:52.239444789
MTR-12297,Substation-87,Feeder-61,-26.89781040989434,30.66920952737761,Bloemfontein,KwaZulu-Natal,2023-03-31 18:03:22.900058002
MTR-12298,Substation-45,Feeder-104,-26.181849307201404,19.785914517824295,Bloemfontein,KwaZulu-Natal,2023-03-31 18:13:53.560671214
MTR-12299,Substation-93,Feeder-117,-29.75040452737093,30.905358030858466,Cape Town,Gauteng,2023-03-31 18:24:24.221284426
MTR-12300,Substation-97,Feeder-78,-27.2102272020836,19.124870281047528,Johannesburg,Gauteng,2023-03-31 18:34:54.881897638
MTR-12301,Substation-71,Feeder-33,-31.965564304917862,28.76527384331441,Port Elizabeth,Gauteng,2023-03-31 18:45:25.542510851
MTR-12302,Substation-12,Feeder-55,-26.68933575760662,18.929538767694787,Durban,Free State,2023-03-31 18:55:56.203124063
MTR-12303,Substation-95,Feeder-18,-28.070742138877954,25.30011253891491,Johannesburg,Gauteng,2023-03-31 19:06:26.863737275
MTR-12304,Substation-32,Feeder-140,-27.4235962749734,32.08682783994792,Pretoria,Eastern Cape,2023-03-31 19:16:57.524350487
MTR-12305,Substation-20,Feeder-74,-31.727883298041398,27.19243670972307,Bloemfontein,Gauteng,2023-03-31 19:27:28.184963700
MTR-12306,Substation-51,Feeder-21,-24.74162922290744,16.747342683230382,Bloemfontein,Gauteng,2023-03-31 19:37:58.845576912
MTR-12307,Substation-81,Feeder-97,-24.262500214090757,27.34120144464383,Bloemfontein,KwaZulu-Natal,2023-03-31 19:48:29.506190124
MTR-12308,Substation-36,Feeder-154,-33.63822535895348,17.83789317806266,Pretoria,Eastern Cape,2023-03-31 19:59:00.166803337
MTR-12309,Substation-67,Feeder-149,-23.720857261780374,17.098790124446353,Bloemfontein,Western Cape,2023-03-31 20:09:30.827416549
MTR-12310,Substation-1,Feeder-150,-24.913389461236548,24.420575178740474,Port Elizabeth,Gauteng,2023-03-31 20:20:01.488029761
MTR-12311,Substation-27,Feeder-183,-27.80785136548061,30.833787398776053,Pretoria,Free State,2023-03-31 20:30:32.148642973
MTR-12312,Substation-40,Feeder-46,-34.28370162246223,30.89858969217844,Pretoria,Gauteng,2023-03-31 20:41:02.809256186
MTR-12313,Substation-97,Feeder-41,-28.19752244261099,27.391282354111112,Cape Town,Western Cape,2023-03-31 20:51:33.469869398
MTR-12314,Substation-84,Feeder-5,-28.908387298870668,21.3822904031731,Durban,KwaZulu-Natal,2023-03-31 21:02:04.130482610
MTR-12315,Substation-14,Feeder-44,-32.09498871971379,30.166090569765437,Port Elizabeth,Gauteng,2023-03-31 21:12:34.791095822
MTR-12316,Substation-69,Feeder-144,-24.16404930962964,29.423504171605636,Cape Town,Gauteng,2023-03-31 21:23:05.451709035
MTR-12317,Substation-87,Feeder-163,-30.832979476404976,32.92678067032497,Johannesburg,Western Cape,2023-03-31 21:33:36.112322247
MTR-12318,Substation-79,Feeder-5,-27.456690148929418,24.361607628032544,Bloemfontein,Gauteng,2023-03-31 21:44:06.772935459
MTR-12319,Substation-6,Feeder-62,-29.142759780499098,30.622171293140813,Johannesburg,Eastern Cape,2023-03-31 21:54:37.433548671
MTR-12320,Substation-33,Feeder-90,-23.579900030792253,26.62067943777351,Cape Town,KwaZulu-Natal,2023-03-31 22:05:08.094161884
MTR-12321,Substation-55,Feeder-26,-28.487414929782435,29.894283966815976,Bloemfontein,Gauteng,2023-03-31 22:15:38.754775096
MTR-12322,Substation-19,Feeder-61,-31.386029971698417,16.84308180463688,Durban,Free State,2023-03-31 22:26:09.415388308
MTR-12323,Substation-77,Feeder-179,-25.6121185282557,21.501423131168295,Johannesburg,Western Cape,2023-03-31 22:36:40.076001520
MTR-12324,Substation-29,Feeder-69,-25.023856787297376,24.55972272431516,Durban,Eastern Cape,2023-03-31 22:47:10.736614733
MTR-12325,Substation-61,Feeder-184,-22.849519320204145,18.605248001946524,Cape Town,Western Cape,2023-03-31 22:57:41.397227945
MTR-12326,Substation-70,Feeder-50,-25.299154218132507,23.16971990465012,Cape Town,Free State,2023-03-31 23:08:12.057841157
MTR-12327,Substation-79,Feeder-125,-34.355325041803425,20.309520432682596,Pretoria,Gauteng,2023-03-31 23:18:42.718454370
MTR-12328,Substation-80,Feeder-36,-24.221979814656777,18.916609898574116,Durban,Eastern Cape,2023-03-31 23:29:13.379067582
MTR-12329,Substation-24,Feeder-152,-28.72978079657729,23.670938741017633,Pretoria,Gauteng,2023-03-31 23:39:44.039680794
MTR-12330,Substation-23,Feeder-30,-33.099247107721304,24.26093251954823,Pretoria,Gauteng,2023-03-31 23:50:14.700294006
MTR-12331,Substation-10,Feeder-69,-22.279823903338293,19.81395878358598,Pretoria,Western Cape,2023-04-01 00:00:45.360907219
MTR-12332,Substation-54,Feeder-176,-26.54948523082124,23.11898976074162,Cape Town,Gauteng,2023-04-01 00:11:16.021520431
MTR-12333,Substation-41,Feeder-22,-23.400058988562268,23.53292451321223,Johannesburg,KwaZulu-Natal,2023-04-01 00:21:46.682133643
MTR-12334,Substation-49,Feeder-33,-32.690339274679154,27.93604367988254,Johannesburg,Western Cape,2023-04-01 00:32:17.342746855
MTR-12335,Substation-17,Feeder-69,-24.906335386987315,31.61371139134112,Cape Town,Gauteng,2023-04-01 00:42:48.003360068
MTR-12336,Substation-56,Feeder-96,-27.245383433272465,23.704512713328814,Durban,Gauteng,2023-04-01 00:53:18.663973280
MTR-12337,Substation-45,Feeder-50,-29.97776392106197,32.88326563961855,Port Elizabeth,Free State,2023-04-01 01:03:49.324586492
MTR-12338,Substation-30,Feeder-23,-32.22224570186649,18.409679706271014,Cape Town,KwaZulu-Natal,2023-04-01 01:14:19.985199704
MTR-12339,Substation-44,Feeder-138,-30.57027505026505,28.558823560709683,Bloemfontein,Free State,2023-04-01 01:24:50.645812917
MTR-12340,Substation-74,Feeder-164,-28.05685223402473,20.36737990260082,Cape Town,Free State,2023-04-01 01:35:21.306426129
MTR-12341,Substation-55,Feeder-114,-25.470518326397208,16.983666441762704,Pretoria,Gauteng,2023-04-01 01:45:51.967039341
MTR-12342,Substation-19,Feeder-17,-29.33272122461382,16.72476566552609,Johannesburg,Gauteng,2023-04-01 01:56:22.627652554
MTR-12343,Substation-29,Feeder-181,-29.897013160688214,16.652701077781195,Bloemfontein,Gauteng,2023-04-01 02:06:53.288265766
MTR-12344,Substation-2,Feeder-91,-34.88870833288741,26.541049827978778,Durban,KwaZulu-Natal,2023-04-01 02:17:23.948878978
MTR-12345,Substation-36,Feeder-136,-22.6590671645982,23.713829387467833,Cape Town,Eastern Cape,2023-04-01 02:27:54.609492190
MTR-12346,Substation-19,Feeder-172,-24.980627575957694,30.12902354028899,Pretoria,Free State,2023-04-01 02:38:25.270105403
MTR-12347,Substation-7,Feeder-189,-22.053436051004148,32.16831493502127,Durban,Western Cape,2023-04-01 02:48:55.930718615
MTR-12348,Substation-26,Feeder-122,-23.03567496314178,18.580806534777125,Pretoria,Western Cape,2023-04-01 02:59:26.591331827
MTR-12349,Substation-79,Feeder-134,-23.781194732157154,28.258294320770013,Johannesburg,Eastern Cape,2023-04-01 03:09:57.251945039
MTR-12350,Substation-38,Feeder-71,-34.244924821825414,25.950334871920752,Bloemfontein,Eastern Cape,2023-04-01 03:20:27.912558252
MTR-12351,Substation-3,Feeder-90,-26.997053981479446,31.51798039189894,Johannesburg,Gauteng,2023-04-01 03:30:58.573171464
MTR-12352,Substation-80,Feeder-165,-32.07038339869098,20.12392457042414,Pretoria,Free State,2023-04-01 03:41:29.233784676
MTR-12353,Substation-66,Feeder-54,-23.539931737927173,17.658214107154606,Bloemfontein,Western Cape,2023-04-01 03:51:59.894397888
MTR-12354,Substation-95,Feeder-23,-24.343010740503352,22.656847444802,Johannesburg,Free State,2023-04-01 04:02:30.555011101
MTR-12355,Substation-92,Feeder-185,-32.784875717744264,18.928530382270964,Port Elizabeth,KwaZulu-Natal,2023-04-01 04:13:01.215624313
MTR-12356,Substation-71,Feeder-51,-24.775888969333522,31.284100853856955,Pretoria,Western Cape,2023-04-01 04:23:31.876237525
MTR-12357,Substation-94,Feeder-58,-22.17008584122177,25.829901043227736,Johannesburg,Western Cape,2023-04-01 04:34:02.536850737
MTR-12358,Substation-43,Feeder-147,-30.352334649557005,28.24055766943402,Durban,Free State,2023-04-01 04:44:33.197463950
MTR-12359,Substation-62,Feeder-155,-30.25182981887965,19.147577885896713,Pretoria,Free State,2023-04-01 04:55:03.858077162
MTR-12360,Substation-71,Feeder-25,-34.673296168017536,29.259520097045325,Cape Town,Eastern Cape,2023-04-01 05:05:34.518690374
MTR-12361,Substation-93,Feeder-149,-25.548727600430638,25.400497065532953,Cape Town,KwaZulu-Natal,2023-04-01 05:16:05.179303587
MTR-12362,Substation-24,Feeder-123,-24.250310978275387,32.1849554057819,Cape Town,Gauteng,2023-04-01 05:26:35.839916799
MTR-12363,Substation-39,Feeder-25,-34.39400401398964,24.717635366244487,Durban,Eastern Cape,2023-04-01 05:37:06.500530011
MTR-12364,Substation-68,Feeder-125,-22.711295502834744,16.168289941717926,Pretoria,KwaZulu-Natal,2023-04-01 05:47:37.161143223
MTR-12365,Substation-93,Feeder-179,-34.04490138593453,16.399806539608623,Johannesburg,Gauteng,2023-04-01 05:58:07.821756436
MTR-12366,Substation-44,Feeder-71,-27.604818278941828,19.84128194013458,Cape Town,KwaZulu-Natal,2023-04-01 06:08:38.482369648
MTR-12367,Substation-5,Feeder-35,-22.94450882355985,29.174835739039978,Cape Town,Gauteng,2023-04-01 06:19:09.142982860
MTR-12368,Substation-55,Feeder-70,-22.931254456852614,19.34315496480073,Durban,Eastern Cape,2023-04-01 06:29:39.803596072
MTR-12369,Substation-93,Feeder-104,-33.26762055808523,21.58106700994753,Pretoria,Western Cape,2023-04-01 06:40:10.464209285
MTR-12370,Substation-30,Feeder-178,-22.372804941819112,22.905614031984705,Pretoria,Eastern Cape,2023-04-01 06:50:41.124822497
MTR-12371,Substation-29,Feeder-143,-31.484439498920057,17.902328052130667,Johannesburg,Gauteng,2023-04-01 07:01:11.785435709
MTR-12372,Substation-26,Feeder-152,-30.55864271367439,29.34667827644602,Pretoria,Gauteng,2023-04-01 07:11:42.446048921
MTR-12373,Substation-83,Feeder-49,-26.223484059492804,25.187169705285427,Port Elizabeth,KwaZulu-Natal,2023-04-01 07:22:13.106662134
MTR-12374,Substation-26,Feeder-68,-33.54278424704395,20.27412372310863,Johannesburg,Free State,2023-04-01 07:32:43.767275346
MTR-12375,Substation-37,Feeder-7,-28.054143764879846,23.95697879291532,Durban,Free State,2023-04-01 07:43:14.427888558
MTR-12376,Substation-91,Feeder-94,-24.39230959104717,27.99760643048371,Bloemfontein,Eastern Cape,2023-04-01 07:53:45.088501770
MTR-12377,Substation-94,Feeder-128,-28.54948458081177,27.972830246647483,Bloemfontein,Gauteng,2023-04-01 08:04:15.749114983
MTR-12378,Substation-53,Feeder-81,-34.206221389318706,20.013411134417694,Pretoria,Free State,2023-04-01 08:14:46.409728195
MTR-12379,Substation-30,Feeder-182,-24.534338384365928,23.315666223624238,Bloemfontein,Gauteng,2023-04-01 08:25:17.070341407
MTR-12380,Substation-3,Feeder-38,-31.876171176452107,16.489719469947808,Johannesburg,Gauteng,2023-04-01 08:35:47.730954620
MTR-12381,Substation-43,Feeder-94,-24.526754565319294,23.20253264566081,Pretoria,Eastern Cape,2023-04-01 08:46:18.391567832
MTR-12382,Substation-7,Feeder-45,-22.803893459033027,16.96131215792504,Port Elizabeth,Eastern Cape,2023-04-01 08:56:49.052181044
MTR-12383,Substation-49,Feeder-103,-25.187422019093248,16.373343776609804,Durban,Western Cape,2023-04-01 09:07:19.712794256
MTR-12384,Substation-73,Feeder-137,-34.569025255060396,26.039776465574278,Bloemfontein,KwaZulu-Natal,2023-04-01 09:17:50.373407469
MTR-12385,Substation-41,Feeder-55,-26.425916474135253,25.274506043372757,Pretoria,Western Cape,2023-04-01 09:28:21.034020681
MTR-12386,Substation-77,Feeder-52,-31.462047920115115,31.019568865505775,Pretoria,KwaZulu-Natal,2023-04-01 09:38:51.694633893
MTR-12387,Substation-79,Feeder-111,-32.413398065096786,28.99889109580123,Cape Town,Free State,2023-04-01 09:49:22.355247105
MTR-12388,Substation-54,Feeder-49,-25.1091699698377,29.01188561852772,Port Elizabeth,Gauteng,2023-04-01 09:59:53.015860318
MTR-12389,Substation-69,Feeder-183,-31.235952632026386,31.136229529313454,Durban,Gauteng,2023-04-01 10:10:23.676473530
MTR-12390,Substation-93,Feeder-70,-33.13333672100036,18.637145978352475,Bloemfontein,Free State,2023-04-01 10:20:54.337086742
MTR-12391,Substation-99,Feeder-111,-32.77829019262515,16.19653416758741,Cape Town,Free State,2023-04-01 10:31:24.997699954
MTR-12392,Substation-91,Feeder-131,-26.19556796487573,22.320405451393427,Pretoria,Eastern Cape,2023-04-01 10:41:55.658313167
MTR-12393,Substation-27,Feeder-68,-29.053085114176202,20.657721973351403,Pretoria,Eastern Cape,2023-04-01 10:52:26.318926379
MTR-12394,Substation-8,Feeder-101,-32.28781783686249,17.730538110640154,Port Elizabeth,Free State,2023-04-01 11:02:56.979539591
MTR-12395,Substation-32,Feeder-38,-33.963985862826185,19.541707792223672,Bloemfontein,Gauteng,2023-04-01 11:13:27.640152804
MTR-12396,Substation-84,Feeder-198,-22.815575278484776,17.562132827259138,Cape Town,Western Cape,2023-04-01 11:23:58.300766016
MTR-12397,Substation-64,Feeder-49,-22.032112646455733,28.622133825033092,Pretoria,Western Cape,2023-04-01 11:34:28.961379228
MTR-12398,Substation-10,Feeder-92,-29.87576298873713,24.916796501638828,Port Elizabeth,Western Cape,2023-04-01 11:44:59.621992440
MTR-12399,Substation-13,Feeder-8,-31.766987691473744,19.976359700929926,Bloemfontein,KwaZulu-Natal,2023-04-01 11:55:30.282605653
MTR-12400,Substation-63,Feeder-116,-34.456907239908254,30.924398955010503,Durban,Gauteng,2023-04-01 12:06:00.943218865
MTR-12401,Substation-93,Feeder-95,-31.005402403963082,32.561884270981935,Cape Town,Gauteng,2023-04-01 12:16:31.603832077
MTR-12402,Substation-35,Feeder-173,-27.42433751983217,23.12314724031812,Johannesburg,Eastern Cape,2023-04-01 12:27:02.264445289
MTR-12403,Substation-61,Feeder-29,-28.18273099052196,28.574496201582225,Port Elizabeth,Western Cape,2023-04-01 12:37:32.925058502
MTR-12404,Substation-54,Feeder-79,-29.65319183410116,28.580976454474474,Johannesburg,Free State,2023-04-01 12:48:03.585671714
MTR-12405,Substation-8,Feeder-177,-30.29287418706361,25.55610962306671,Cape Town,Western Cape,2023-04-01 12:58:34.246284926
MTR-12406,Substation-29,Feeder-24,-22.283009517338513,23.861492862333925,Durban,Gauteng,2023-04-01 13:09:04.906898138
MTR-12407,Substation-95,Feeder-149,-28.496469040220124,26.951768661382214,Pretoria,Eastern Cape,2023-04-01 13:19:35.567511351
MTR-12408,Substation-41,Feeder-113,-34.884774986552316,18.872741248464934,Johannesburg,Free State,2023-04-01 13:30:06.228124563
MTR-12409,Substation-30,Feeder-23,-25.909815954086092,28.34488914099699,Bloemfontein,Western Cape,2023-04-01 13:40:36.888737775
MTR-12410,Substation-86,Feeder-95,-27.417973999554793,17.881741562703038,Durban,Eastern Cape,2023-04-01 13:51:07.549350987
MTR-12411,Substation-21,Feeder-156,-32.94352250096465,26.29641912102562,Bloemfontein,Free State,2023-04-01 14:01:38.209964200
MTR-12412,Substation-76,Feeder-160,-25.791555387826897,16.457864298218865,Bloemfontein,KwaZulu-Natal,2023-04-01 14:12:08.870577412
MTR-12413,Substation-11,Feeder-150,-34.74138729177397,31.145894476968206,Bloemfontein,KwaZulu-Natal,2023-04-01 14:22:39.531190624
MTR-12414,Substation-2,Feeder-190,-25.569516168391672,28.315627305977436,Pretoria,KwaZulu-Natal,2023-04-01 14:33:10.191803837
MTR-12415,Substation-50,Feeder-67,-33.05728635358251,23.99100053431468,Cape Town,Western Cape,2023-04-01 14:43:40.852417049
MTR-12416,Substation-41,Feeder-118,-22.200753843756473,26.336297861922162,Bloemfontein,KwaZulu-Natal,2023-04-01 14:54:11.513030261
MTR-12417,Substation-66,Feeder-73,-28.351703466827654,26.85884338999484,Cape Town,KwaZulu-Natal,2023-04-01 15:04:42.173643473
MTR-12418,Substation-98,Feeder-6,-34.860929452169394,31.468415067174405,Cape Town,Free State,2023-04-01 15:15:12.834256686
MTR-12419,Substation-3,Feeder-65,-24.105169903064116,24.396632932787103,Johannesburg,Western Cape,2023-04-01 15:25:43.494869898
MTR-12420,Substation-80,Feeder-22,-24.27734605884219,26.031229390771827,Cape Town,Eastern Cape,2023-04-01 15:36:14.155483110
MTR-12421,Substation-51,Feeder-179,-25.076356251840302,30.11261391078443,Durban,Free State,2023-04-01 15:46:44.816096322
MTR-12422,Substation-68,Feeder-196,-28.006748396421955,23.590431213434037,Johannesburg,KwaZulu-Natal,2023-04-01 15:57:15.476709535
MTR-12423,Substation-87,Feeder-109,-32.16014597338199,20.37529058552827,Johannesburg,KwaZulu-Natal,2023-04-01 16:07:46.137322747
MTR-12424,Substation-84,Feeder-116,-26.680152866945853,21.30502519944251,Johannesburg,Free State,2023-04-01 16:18:16.797935959
MTR-12425,Substation-25,Feeder-185,-23.976258068103675,18.836566749370242,Cape Town,Gauteng,2023-04-01 16:28:47.458549171
MTR-12426,Substation-30,Feeder-55,-28.590693303472445,28.6910888115767,Cape Town,KwaZulu-Natal,2023-04-01 16:39:18.119162384
